Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy.1,SVD Entropy,Subject
C3,cD3,0.4105670181899794,0.3762396340169314,0.001316914413914,1.94613050330807,3.0204932812583957e-15,1.993204043696608,2.5646120894602222,1.9461305033080696,1.5057112735986622,50
C3,cD4,0.33373414512571,0.3163451437093073,0.0029186075383965,1.968477400341307,-1.0108939421945192e-17,1.91689886547126,2.5628131852092464,1.968477400341307,1.4902658894083038,50
C3,cD5,0.5151540458488931,0.5160178041678682,0.009445886625314,2.055786370112413,1.0613165986784261e-15,1.8188428191353785,2.572438417309937,2.055786370112413,1.5642744100885984,50
C4,cA5,0.3649633316991453,0.4528616463040912,0.0136558878552785,1.9936024977670297,2.3691455712091485e-15,1.569152507165736,2.5613294997281417,1.9936024977670297,1.5595413008172114,50
C4,cD1,0.3633509595795594,0.3426302493039405,0.0044659787958316,1.8865980357473315,1.6511521915849018e-15,2.012459724503477,2.5509091527743726,1.886598035747332,1.467358370485977,50
C4,cD2,0.429614421432222,0.424821372569986,-0.0008480707804363,2.0216051977607616,-5.765634523184626e-18,2.1127801727259703,2.5728048119081564,2.0216051977607616,1.543492811083943,50
C4,cD3,0.3804542844772214,0.3490820801800982,0.0046273838390003,1.911543867336975,2.9256959183227426e-15,1.974944658898896,2.566697970638891,1.911543867336975,1.4968247809207815,50
C4,cD4,0.3241075963854424,0.2953384107388128,0.0102138952775433,1.9635384561394595,-9.921042799926773e-16,1.9087229913073325,2.559935176038846,1.9635384561394595,1.4828894662544885,50
C4,cD5,0.5033775670725713,0.5205737480541734,0.0100051239653904,1.996167488848113,8.627388639635924e-16,1.8003115173008029,2.557770122014108,1.996167488848113,1.550816632191402,50
PO3,cA5,0.3897007569694517,0.4998770828737104,0.001040608955152,2.060707505673109,-2.4019945218717567e-16,1.617908151059627,2.5797197556248235,2.060707505673109,1.5759805549164163,50
PO3,cD1,0.3586700764553419,0.3284478970606939,0.0044809254732995,1.8006939978581056,1.264789148973654e-15,1.9495491849014623,2.551665389381022,1.8006939978581056,1.4569652307456793,50
PO3,cD2,0.4375808775109461,0.4450583072180058,5.0851070519257065e-05,1.9125976755484808,9.960900279191368e-16,2.0335026765604383,2.573479557914085,1.9125976755484808,1.5464202624543384,50
PO3,cD3,0.3904348067082618,0.358697048351326,0.0040142406116829,1.9322920308164064,2.8268277848111304e-15,1.9820107479942937,2.569064632273884,1.9322920308164069,1.523620748745265,50
PO3,cD4,0.3245045898826368,0.2937977390313687,0.0057666605169122,1.9128185660646613,5.077484527062322e-17,1.8826521990675853,2.565499111618274,1.9128185660646613,1.4780402813695337,50
PO3,cD5,0.4113525112739002,0.4106986049250276,0.0582451181097339,1.8722907683023309,4.4393278118832093e-16,1.748537107590888,2.5710199612305606,1.8722907683023309,1.50360361959212,50
P4,cA5,0.4470474620410917,0.5834124578206106,0.0141198024104957,2.1146924911506355,-4.489766324132998e-16,1.6349805173393823,2.575050968765639,2.1146924911506355,1.5679540655640107,50
P4,cD1,0.3750211986138207,0.3382182552186938,0.0104320429887912,1.8907430012490376,1.4910633115013739e-15,2.010972548777098,2.549570445762232,1.8907430012490376,1.46568735915219,50
P4,cD2,0.4325234847225936,0.4150709126130674,0.0003283298376829,2.004247878611439,-6.308833853004274e-16,2.0898528065221846,2.574299942292059,2.004247878611439,1.538480474638563,50
P4,cD3,0.3815524831543523,0.3567989140944403,0.0088411778003188,1.969442158693382,-1.1363371286429241e-15,1.996966213512894,2.5669752451612,1.969442158693382,1.5028606223987209,50
P4,cD4,0.3342123747925448,0.2890994044891441,0.0094647907710581,1.908225179797016,1.8213713927842104e-15,1.864003494815071,2.5531231279492834,1.908225179797016,1.4716431847006402,50
P4,cD5,0.4744347635200801,0.5067157624888768,0.0071785233237525,1.9419407845121173,4.858112836629772e-16,1.7788809533795975,2.5632189906458014,1.9419407845121173,1.546172152046968,50
Fp1,cA5,0.4969966712330847,0.7411639506551575,0.0213067044268596,1.951389614819939,-5.003753381084469e-16,1.58619358329765,2.5810973454734967,1.951389614819939,1.5333306087794938,51
Fp1,cD1,0.3303968443060274,0.2991863816014926,0.0048403306440869,1.8559717152070283,1.0995837674785198e-16,1.977215108690011,2.551310608790829,1.8559717152070283,1.4474868467023665,51
Fp1,cD2,0.4421008066330785,0.4000934611851037,0.0033306175178576,1.9989204111437788,1.110000251380314e-15,2.079913445992672,2.56020576666031,1.9989204111437788,1.512855879478865,51
Fp1,cD3,0.4684949400779696,0.4770458015755967,0.001833222129128,2.0787566968923663,8.501978761375063e-16,2.0991505307850824,2.579839966654656,2.078756696892366,1.570181627019065,51
Fp1,cD4,0.40188829017755,0.3869892983401435,0.0010893677220199,2.011155164516974,5.5173187448598644e-18,1.9567732517833656,2.5666503348123832,2.011155164516974,1.5238555557394955,51
Fp1,cD5,0.4281904718057983,0.3969749627359644,0.0882327582809954,1.6241015944699793,3.125542267107028e-15,1.6588089889065607,2.558377316931591,1.6241015944699793,1.4359514198096146,51
Fp2,cA5,0.4667957761393753,0.6716386997375113,0.0092049545341442,1.995599739451485,-5.004616836050717e-16,1.581392194582576,2.5839419339192213,1.995599739451485,1.5607720965238587,51
Fp2,cD1,0.3275915170886767,0.3070841048196228,0.0051817113702945,1.855833307966463,3.626742542513014e-15,1.9794448410346213,2.550415810501807,1.8558333079664635,1.4489914208057848,51
Fp2,cD2,0.415532784708926,0.4014241024483655,-0.0002552090269149,2.009109226027155,1.3491770956180738e-15,2.087325865234153,2.559002911436367,2.009109226027155,1.5136618470524623,51
Fp2,cD3,0.4651635482742562,0.4766163728202753,-0.0005051063768793,2.080296082627976,1.186199218622785e-15,2.0912591852021887,2.5799147605125667,2.080296082627976,1.5684317413649524,51
Fp2,cD4,0.4066552028353903,0.3708057235090524,0.0103353720444906,1.9932985513645816,-4.1755801532853843e-19,1.932968742219761,2.568790785280209,1.9932985513645816,1.5145928450777415,51
Fp2,cD5,0.4356499098287919,0.4039205418840231,0.0672309281779272,1.5781056763579502,2.837848124264804e-16,1.628103490515568,2.5585746893185206,1.5781056763579502,1.4366342261716538,51
F3,cA5,0.397052029070627,0.6234037269671707,0.0135680240589189,1.9986801850353773,1.9494237208283435e-15,1.5705257490615638,2.58341324299008,1.9986801850353773,1.5689131071784583,51
F3,cD1,0.3530510633848772,0.3312889512349778,0.0049523006785998,1.9055269502354888,1.0408511123299194e-16,2.022890893385431,2.549588678866875,1.9055269502354888,1.4623307675949344,51
F3,cD2,0.424203430514726,0.4075750056955274,0.003235470164906,2.0823827685086425,6.532828293947674e-16,2.157427244550573,2.568634217263606,2.0823827685086425,1.537257150496656,51
F3,cD3,0.4395763413310315,0.4329212788954615,0.0021436951377175,2.110315985189175,7.415583785638919e-16,2.110040815208292,2.575737705770324,2.110315985189175,1.554890357387506,51
F3,cD4,0.3369908453535732,0.315484902736211,0.009176871159694,1.9330475343954487,3.234598392481176e-18,1.9004552581465504,2.5578149324957167,1.9330475343954487,1.4899901570325684,51
F3,cD5,0.491468531352095,0.4406675342735918,0.0415593473762255,1.6683057422663417,1.5116352788042745e-15,1.6986314364731188,2.552678686599006,1.6683057422663417,1.4540103759426282,51
F4,cA5,0.3947966862898108,0.5292965689989562,0.0087559906752796,1.9795456067982669,3.751001490971928e-16,1.5461933512071535,2.5819785968160733,1.9795456067982669,1.5810405319988332,51
F4,cD1,0.3407578214864746,0.3234036280099838,0.0045232686129481,1.88721913765356,2.432754525186968e-15,2.003318177056184,2.5464546941735744,1.88721913765356,1.4556697962939562,51
F4,cD2,0.4383225724383487,0.4467306570467067,0.0009127472386212,2.066747858270672,6.942438912922228e-16,2.1375300816030736,2.5597065942919257,2.066747858270672,1.5307644620314895,51
F4,cD3,0.4521555456625141,0.445367140245113,-5.2053278142979485e-05,2.0884493956792167,1.2043913790212232e-15,2.104438284157969,2.5731154376979486,2.0884493956792167,1.5522601227219923,51
F4,cD4,0.3115195083822792,0.2977457099220649,0.0108385519547891,1.9117153236401088,2.183339369647272e-15,1.88819033792032,2.565902590829148,1.9117153236401088,1.4881165904857214,51
F4,cD5,0.4603762553876661,0.4373992836473778,0.0233932285518435,1.6412669353914229,-1.269530280909804e-15,1.675470912982039,2.560656025000443,1.6412669353914229,1.4637625957569502,51
C3,cA5,0.5307104509512882,0.6259153518816643,0.0122950287655628,1.945638778633024,-6.562467237909462e-16,1.5714308045572514,2.5837942845013653,1.945638778633024,1.5612081371094528,51
C3,cD1,0.3273885423752545,0.2966053440644282,0.0012511629046811,1.8541555028482792,4.485048374646901e-15,1.9804489824267464,2.544956968411399,1.8541555028482788,1.4445887996072813,51
C3,cD2,0.4255495260941025,0.4205121089781486,0.0034553094343703,2.097172182888189,-8.856873459486353e-16,2.164925710189814,2.57262937198034,2.097172182888189,1.5475441818421287,51
C3,cD3,0.4077571703535235,0.4531096567293405,-0.0002879402854227,2.1355011216877684,7.76655100940518e-16,2.132111302195864,2.5807496370761744,2.1355011216877684,1.5662297856026832,51
C3,cD4,0.3235607801261941,0.316828832841608,0.0091029647346978,1.8862696184814456,-2.674282095763463e-16,1.8864384968535568,2.559649460361542,1.8862696184814456,1.476318624906637,51
C3,cD5,0.4220089849563679,0.449045167611923,0.0289984430585588,1.6602297149754142,1.0740438143818e-15,1.7001793478080405,2.5593614341062736,1.6602297149754142,1.4730626951522543,51
C4,cA5,0.5115802850956264,0.6515910073887297,4.122473976782411e-05,1.9907304192427293,-4.2470046663787053e-16,1.572330198795135,2.583625919959778,1.9907304192427293,1.5672484527559485,51
C4,cD1,0.3530214983482305,0.3212560422776163,0.0011343753699101,1.893606723788341,2.495928434230064e-15,2.0029088079668567,2.547008676569911,1.893606723788341,1.4532374289657188,51
C4,cD2,0.4367052226943427,0.4265164857442737,0.0035132061351432,2.0780041186131606,-9.264285665522213e-16,2.152789381733127,2.566728673981462,2.0780041186131606,1.5380145389425628,51
C4,cD3,0.4534940009592013,0.4227781431296493,0.0029641584916549,2.117147500727304,-1.0559714445625508e-15,2.129905070158909,2.5800941086819407,2.117147500727304,1.5611473869329875,51
C4,cD4,0.3639067849566887,0.3505364989810128,0.0109891804781824,1.9491489496312275,9.92732800352767e-16,1.895838106034175,2.560053413166332,1.9491489496312275,1.4868752709123412,51
C4,cD5,0.3912575607424379,0.4129178048558237,0.0281515870775496,1.7138988325379518,2.5621790754618064e-16,1.6614904762362608,2.5640057897683075,1.7138988325379518,1.486586482110787,51
PO3,cA5,0.3764138544584065,0.5620751302453346,0.0167109940078237,1.8212161214609768,-2.8637059784461433e-16,1.5029772995621364,2.5801033812591863,1.8212161214609768,1.5683362141536508,51
PO3,cD1,0.3203474884511075,0.2864862324210397,9.690487023546911e-05,1.8039289295949152,-1.2467907004617179e-15,1.9518023646647429,2.5473681788536617,1.8039289295949152,1.4474056959474113,51
PO3,cD2,0.427192435948872,0.4038702600592385,0.003644847869873,2.0219082385908527,-1.7697083584245493e-15,2.106555262436018,2.561243112244946,2.0219082385908527,1.519864004830207,51
PO3,cD3,0.4591576322179509,0.4651470977029759,-0.0001568245165278,2.141230170115229,9.09562664467949e-16,2.135739451866244,2.581397899191304,2.141230170115229,1.568901944241798,51
PO3,cD4,0.3316860164584375,0.3123815207447061,0.0214634812252031,1.8428092342053213,1.5443748423288894e-15,1.8545375945587328,2.566560814335753,1.8428092342053213,1.4856387625895695,51
PO3,cD5,0.3622311957622225,0.3246364812120078,0.0496286652036494,1.2514166167481258,-3.228258811668813e-15,1.535270289655435,2.5653550831980847,1.2514166167481258,1.4047581956829305,51
P4,cA5,0.457021856768238,0.6465714058336643,0.0136293212136074,1.638608673059301,-3.6161718549585323e-16,1.4503674165912344,2.571394716103161,1.638608673059301,1.5438389040732488,51
P4,cD1,0.3404651723662711,0.306610107282646,0.0041646870699792,1.8717583216043647,-1.2224236376988046e-16,1.996925650841555,2.549482824368761,1.871758321604365,1.453798816996419,51
P4,cD2,0.4450551577163252,0.4105159263393144,0.0029243122447625,2.0660560942236863,-1.872083703988229e-15,2.1405438995697743,2.569586456342165,2.0660560942236863,1.5370337777873124,51
P4,cD3,0.4005172301390921,0.387367518800609,-0.0002620465827713,2.057537357435103,9.695782023685422e-16,2.0805302392451592,2.572992626519791,2.057537357435103,1.5395821886990229,51
P4,cD4,0.3015468776271408,0.2550632387100887,0.0179168103815437,1.7563114077278366,2.6951060322234964e-15,1.800128981877756,2.5613600348991605,1.7563114077278366,1.4664143255189517,51
P4,cD5,0.3224849663125982,0.3161591870626649,0.0579434324713315,1.2514558054653455,0.0052798453422497,1.5396045959683384,2.552334285971875,1.2514558054653455,1.3884898989629306,51
Fp1,cA5,0.6312240450235287,0.8904373133719075,0.0476158099066942,0.7303402976629227,0.0362780184363987,0.8884840991505012,2.4935488534684125,0.7303402976629227,1.3863521169217548,52
Fp1,cD1,0.2975717145395963,0.250433366717749,0.0047569448297676,1.4992384049615004,0.0009349741473575,1.775626241409145,2.545053281442001,1.4992384049615002,1.4212577669176207,52
Fp1,cD2,0.3853345905243383,0.37661331234602,0.0037893815474073,1.6278848220136273,-4.925244748251672e-15,1.9041093297996363,2.5557290231117693,1.6278848220136275,1.4957037498897046,52
Fp1,cD3,0.5143081309421934,0.4935771797747044,0.00075011397853,1.6701465016952066,0.0041829724467819,1.967562632856536,2.577766707884539,1.670146501695207,1.5733194759749716,52
Fp1,cD4,0.5005340919183511,0.5618554375207769,0.0043501767245204,1.8074582354812907,3.508328013972617e-17,1.9143189818338948,2.583250190509859,1.8074582354812907,1.584164200829127,52
Fp1,cD5,0.5022141901693664,0.5777718380990983,0.0012419209335788,1.967329183262639,9.16764184963221e-16,1.795748565962385,2.583014634806972,1.967329183262639,1.5841972906864954,52
F3,cA5,0.6054182425052871,0.8707500009804334,0.0486838515923948,1.6494322364996945,-5.539737331222369e-16,1.4745431557229969,2.527361036402417,1.6494322364996945,1.3900932355063254,52
F3,cD1,0.3344663081424305,0.2997423582697307,0.0021156022042937,1.5522451550266128,8.964015416463184e-05,1.851869913110355,2.5432515124626867,1.552245155026613,1.441199313869861,52
F3,cD2,0.4354368567919828,0.4254653129770344,0.003538990020752,1.7937922071040655,2.07211705768389e-15,2.0115009560301216,2.568762081381884,1.7937922071040655,1.5354090364277857,52
F3,cD3,0.4677911088964889,0.5044950405503754,-0.0006345980095144,1.8344394029959847,-5.731635742123461e-16,1.96475795110375,2.5783118657518207,1.8344394029959856,1.5690815079448015,52
F3,cD4,0.482528191619031,0.490584099735708,0.0004509781346174,2.0386401655623594,1.0394478163577296e-16,1.9830301773234569,2.582934607609234,2.0386401655623594,1.5828541954159854,52
F3,cD5,0.540352571045149,0.5118268960439066,0.0139222061881062,2.1368176935100616,9.994664325691497e-16,1.856055827254166,2.5814771693301304,2.1368176935100616,1.5790051251484725,52
F4,cA5,0.4175036325868053,0.8183503180786686,0.0142782526692065,1.6715994123712568,-1.5414369597629905e-15,1.4948443527282818,2.5654437142855686,1.6715994123712568,1.4519233974961716,52
F4,cD1,0.3540013304781025,0.2949559180155604,0.0011854691938921,1.7210198181442669,1.725811955025172e-15,1.8764939846936404,2.5483414227440826,1.7210198181442669,1.4435490861494975,52
F4,cD2,0.4383214336620416,0.4281462322143722,-0.0001655809807058,1.7944859519614424,-1.1438623237855896e-15,1.9152385156332377,2.5703085157667767,1.7944859519614424,1.5331277674020345,52
F4,cD3,0.4605024645296226,0.452559968410061,0.0031579682321258,1.770066007695123,3.7448393362954986e-15,1.8372925212977167,2.5738003340649924,1.770066007695123,1.569606047978037,52
F4,cD4,0.4686642823917708,0.4980098484768013,0.0054193496704097,1.9725541288496231,-8.359967559227804e-16,1.9089051185815,2.578072497091489,1.9725541288496231,1.5710590064660992,52
F4,cD5,0.4248357464686461,0.4609848271166232,-0.0011714357318299,2.1075440524551308,1.134863488887168e-15,1.8357610037732144,2.5763390357250584,2.1075440524551308,1.5649340844392157,52
C3,cA5,0.4664113071090495,0.8157536116580651,0.01612266603407,1.8828267575053912,-2.97751607489781e-16,1.5454565314054634,2.560193286012032,1.8828267575053912,1.4876003030363325,52
C3,cD1,0.3449571805077045,0.3126957262118367,0.0018298987186313,1.8348438590514533,2.9945500023877474e-16,1.9711111994794648,2.546061840575701,1.8348438590514533,1.4482406920073407,52
C3,cD2,0.426534343081691,0.4427803264140237,0.002846891229803,2.062526876912518,9.38555309749488e-16,2.1422562964223326,2.567148515145925,2.0625268769125173,1.5478235845332082,52
C3,cD3,0.4735871837987981,0.4660916924923839,0.0013219833374024,2.1273505715049525,8.466594583629817e-16,2.1309714885435422,2.578463980186064,2.1273505715049525,1.5714851553356983,52
C3,cD4,0.4415666651571631,0.4278555707460753,0.0040429548783733,2.080202750516166,1.1352817807955013e-17,1.99253506634776,2.568249181003009,2.080202750516166,1.5435093601391303,52
C3,cD5,0.5053121238318508,0.521751359994574,0.0032328692349519,2.0818365673543737,7.497141268771141e-16,1.8386763516942024,2.583232215214408,2.0818365673543737,1.580492671962893,52
C4,cA5,0.4828320644103557,0.7377293884143372,0.0153975067557872,1.9746387750787544,-4.64041772274136e-16,1.571098839004188,2.555338830978997,1.9746387750787544,1.508791971673742,52
C4,cD1,0.3643271135897816,0.3235389919576174,0.0044737035577948,1.885087200642772,4.282501269560981e-15,2.0012549340804373,2.548270534441916,1.885087200642772,1.45509115984662,52
C4,cD2,0.4320546115055773,0.4353274748202982,0.0002575556437168,2.086100159358929,8.630443216420045e-16,2.151809930291797,2.5721337924533296,2.086100159358929,1.5508332532244349,52
C4,cD3,0.4945891176683699,0.4680805546763785,0.0010500878998722,2.092005002762377,9.683953663488533e-16,2.099422058352035,2.5751338693217405,2.092005002762377,1.5601194050879608,52
C4,cD4,0.4747392497988557,0.4532334373495122,0.0019782933321864,2.099662494110938,-7.269802614989878e-17,2.01154204936128,2.569219325600005,2.099662494110938,1.553306190591949,52
C4,cD5,0.4705496188223408,0.4960879835283844,-0.0010930032441113,2.1391447444458422,1.0670892802105993e-15,1.861233615539425,2.577018078692761,2.1391447444458422,1.5755618077534568,52
PO3,cA5,0.480694449252667,0.777433357754729,0.0251636028289793,1.6371351215826542,-6.942078407859776e-16,1.4307031911653567,2.57103050715272,1.6371351215826542,1.472669367218858,52
PO3,cD1,0.3566281325744257,0.3215916024043443,0.0059197252446953,1.8745681736037088,-6.243611689191052e-17,1.986657435948428,2.543736075673886,1.8745681736037088,1.4476839638125265,52
PO3,cD2,0.4617852041064257,0.4436561202397468,-0.000490125020345,2.082667619918477,-1.892974300518061e-15,2.159388808985227,2.571657319926348,2.082667619918477,1.5485847454696442,52
PO3,cD3,0.4849717574376785,0.4625167348520193,0.0025490587407891,2.1124016197117736,9.284977432235184e-16,2.113392289681907,2.572995255260571,2.112401619711774,1.562141699412015,52
PO3,cD4,0.4300345382290219,0.4167718126170622,0.0050182776017619,2.022519099072747,-1.184345895614713e-16,1.9617082582486427,2.564019735318671,2.022519099072747,1.5264772273820528,52
PO3,cD5,0.4219986441895871,0.433909105774539,0.0104174080428544,1.9470855058787289,8.442849647659324e-16,1.7673049831901286,2.5811541276398,1.9470855058787289,1.54382352076799,52
P4,cA5,0.5636262525820088,0.7639737888233904,0.0017344648187808,1.824655398475889,-1.9693101408223687e-16,1.5346868966760647,2.5636546858040625,1.824655398475889,1.4879404516236343,52
P4,cD1,0.3636985584412069,0.3319651675521207,0.0051572712984953,1.8811514678970496,1.3288673957958864e-15,1.9943879609029385,2.542519796163544,1.8811514678970496,1.4493412987274257,52
P4,cD2,0.4421642179110059,0.4421189816115986,0.0012923211762397,2.1060994931468606,5.928149125144475e-17,2.1764231159652807,2.5693575366220074,2.1060994931468606,1.5513166468688573,52
P4,cD3,0.465514973492709,0.4416344433738387,0.0038265748457475,2.147074458009828,3.970723648684448e-15,2.1348233740982065,2.5780708347496937,2.147074458009828,1.5645805275460107,52
P4,cD4,0.3913974398835765,0.3682022216637702,0.005400857058438,2.005384295327804,-8.470685026210133e-17,1.9442060266393737,2.562274088376703,2.005384295327804,1.5149802054873294,52
P4,cD5,0.4316706379014863,0.422926576804521,0.0012403892748283,2.028777053969581,7.088211991409465e-16,1.8007250288834689,2.5845173619803488,2.028777053969581,1.5644655874905735,52
Fp1,cA5,0.4256590805728368,0.7545028543359401,0.0293998466743213,2.124407369662533,-5.813979774652913e-16,1.6603588508428482,2.57711176851916,2.124407369662533,1.514967954760573,53
Fp1,cD1,0.3285442065271623,0.3025486333140967,0.0047675392844462,1.84685955242467,-2.5172951880243438e-17,1.974401964532412,2.5491062616544404,1.8468595524246696,1.449636672210042,53
Fp1,cD2,0.4483642990488317,0.4380813146843819,0.0013475707083035,2.030559703156688,-7.354073253580399e-16,2.116541872433322,2.568026995424199,2.030559703156688,1.5397258016117532,53
Fp1,cD3,0.5010596164482544,0.4666250301182038,0.0006377538045247,2.0456962064873387,-1.616690293738475e-15,2.069270850864104,2.574332221585097,2.0456962064873387,1.571894921109639,53
Fp1,cD4,0.446729424836675,0.4287641498358901,0.0052476362748579,2.0577712756515294,4.606969369355365e-17,1.9732330449165447,2.584033509939263,2.0577712756515294,1.5506093929994291,53
Fp1,cD5,0.2884282778879437,0.2259108514559537,0.050171359750805,1.6368016980860949,2.100227515324457e-17,1.561950720232482,2.5673752726495223,1.6368016980860949,1.4165612442659985,53
Fp2,cA5,0.6406541675606015,0.7259667054250954,0.0203073124309165,1.998005260938715,-5.506886965190273e-16,1.5995313218101668,2.581640939460176,1.998005260938715,1.5324727409018486,53
Fp2,cD1,0.3390731584552351,0.3018185142276104,0.0015266245061702,1.8549567384316352,1.5833573335533364e-15,1.9763518597669307,2.5457411480004253,1.854956738431636,1.448350556969448,53
Fp2,cD2,0.4350261643681458,0.4492334829431431,9.758111202323165e-05,2.0761549009964457,-7.197788382140717e-16,2.1552631785249865,2.569096281360464,2.0761549009964453,1.547145493912653,53
Fp2,cD3,0.4946807527659833,0.4791579462458757,0.0023667075417255,2.115439854468661,9.23858839849337e-16,2.115668581865604,2.5789041668381194,2.115439854468661,1.574159636901646,53
Fp2,cD4,0.3851849905922446,0.3797398553642804,0.009364034746077,2.0321923439641028,-3.3645215971220686e-17,1.9570434243058408,2.5836987469107147,2.0321923439641028,1.5425277529464971,53
Fp2,cD5,0.2782358784797049,0.2019363988546438,0.0495132867027733,1.5400460904884348,-1.116813229435595e-16,1.5006765735431316,2.569185519248756,1.5400460904884348,1.4037119739341488,53
F4,cA5,0.3818849983355665,0.6193997157173072,0.0085012295863012,2.153728837782752,-4.409930142592115e-16,1.6362478404622784,2.5795675745773505,2.153728837782752,1.5828846140016146,53
F4,cD1,0.3487677666716989,0.3145093111679972,0.0052869623357602,1.8721713203196424,3.9762643498585924e-15,2.0017700878663023,2.54591475028817,1.872171320319642,1.459704064994832,53
F4,cD2,0.4327804024487449,0.4638722414866262,-0.0005136258674391,2.0984129824168303,-1.6672926728328029e-15,2.167241971281914,2.5729578138368563,2.0984129824168303,1.5605167011847647,53
F4,cD3,0.4540192344526694,0.4592214245957219,0.0039754954251376,2.102338449865908,1.0311357380601108e-15,2.101434184164477,2.570900049794181,2.102338449865908,1.5566524432388622,53
F4,cD4,0.3949480850009832,0.3889537826611457,0.0088878178096321,2.027398965635739,-5.3061125364122516e-17,1.9499077926331465,2.583861058938908,2.027398965635739,1.5454499010610483,53
F4,cD5,0.272993966994096,0.2235613975861068,0.0738724197660174,1.5740983341129156,5.466925879195627e-16,1.5205923455940873,2.573414767618176,1.5740983341129156,1.4036183204927175,53
C3,cA5,0.3868999977842779,0.651837954671872,0.002967409654097,2.03879423490568,-2.146864214376032e-16,1.6369126228061646,2.5640318038138163,2.03879423490568,1.525836148377099,53
C3,cD1,0.3657829836590623,0.3353955623433911,0.0047535202719949,1.89229551859756,1.3451836872744006e-15,2.0160901486437544,2.549009444087978,1.89229551859756,1.462559764457517,53
C3,cD2,0.4581059261921394,0.4308037989320224,0.000607097510135,2.1068763199305285,-8.807300223667236e-16,2.170078573460442,2.5716749030327275,2.106876319930529,1.5530766852352125,53
C3,cD3,0.4685959345662999,0.4362337290972516,0.0039733886718749,2.1031114330544973,7.611638892567219e-16,2.1063067096574457,2.572725791142941,2.1031114330544973,1.5533932478512442,53
C3,cD4,0.4487883407059222,0.4471105748359891,0.0003735108809035,2.1242314357029493,-3.441556187105489e-17,2.0233599251660666,2.5812471401045225,2.1242314357029493,1.564167703576924,53
C3,cD5,0.3236853151757811,0.3173060141074807,0.0228817803519113,1.9248122432104493,7.112827403695158e-16,1.735616505670852,2.569424276007834,1.9248122432104493,1.4935461274266406,53
C4,cA5,0.4634564384588676,0.6355853088234688,0.0091021077616235,2.090442752741809,-2.7927903775151277e-16,1.6457961799473129,2.56346785527517,2.090442752741809,1.551864436980527,53
C4,cD1,0.3671464462485099,0.3242523128777127,0.0011874747998783,1.8331592153487417,-4.788195407123146e-16,1.9553180800351937,2.546240051719031,1.8331592153487417,1.4556246850112116,53
C4,cD2,0.4454938439576037,0.4450045392111512,0.0030863935297186,2.062592792209844,1.963366058694888e-15,2.1270595721862016,2.57363716084301,2.062592792209844,1.559860032909702,53
C4,cD3,0.4524869197183388,0.4637748673334655,0.0033074812455608,2.085653610927253,-7.529293103966511e-16,2.092969331960058,2.567236081700929,2.085653610927253,1.5562229133885177,53
C4,cD4,0.4182186549988086,0.4128924273834374,0.0094560376414056,2.08229157863062,-2.7973513274258447e-17,1.9938784724778984,2.5784802405010407,2.08229157863062,1.5517798146810051,53
C4,cD5,0.2849433186789971,0.2876609939067427,0.0096956399770887,1.8672340008628776,7.376688747566277e-16,1.6995668567337816,2.575096651552321,1.8672340008628776,1.4823829631165504,53
PO3,cA5,0.4903103992884675,0.6122385777784384,0.0249699183872766,2.1147504709313787,-2.7309881223893315e-16,1.626504375472308,2.5834027765132137,2.1147504709313787,1.5766485927999303,53
PO3,cD1,0.3590536955698434,0.3141073053546768,0.0051033973693847,1.8417712985940284,1.5363189266566218e-15,1.9809423476131949,2.545123758254675,1.841771298594028,1.4540355254647312,53
PO3,cD2,0.4437573257458376,0.4480176107898876,0.0023283091458402,2.0911011750282547,1.1388068572111513e-15,2.157333581935577,2.5729776214551654,2.0911011750282547,1.5579896101632258,53
PO3,cD3,0.4736757839750819,0.48091266924156,0.0004608327692204,2.1197782266579286,2.829107040248996e-15,2.1281498469296736,2.5802069671846795,2.1197782266579286,1.5755353770227434,53
PO3,cD4,0.3527918597880715,0.3376733334694458,0.0343494335179902,1.8053296400432213,-1.2693060979830899e-16,1.8057458476910213,2.582523853722737,1.8053296400432213,1.4906429583228042,53
PO3,cD5,0.2460377113825312,0.1807610291957448,0.0538076816820628,1.3505796793437748,-1.3386013204868416e-15,1.4315792445910782,2.573375123175938,1.3505796793437748,1.381221594624324,53
P4,cA5,0.4871511748451829,0.5190362375789643,0.0035249189897015,2.120992583143748,-2.9955234215339673e-16,1.6445212318542437,2.581123545073091,2.120992583143748,1.576212648547132,53
P4,cD1,0.3490909321133274,0.3170151279302042,0.0012381120161573,1.862177400137197,-4.577935398651997e-15,1.9901884676063624,2.5471874284678644,1.862177400137197,1.4594814837957952,53
P4,cD2,0.4496500355574336,0.4652917835377527,0.0004773226651277,2.0749394312582585,-1.5777747690117288e-15,2.147438982297876,2.571167057418392,2.0749394312582585,1.552717410689041,53
P4,cD3,0.4454201662763819,0.4555961434654933,-7.394732851019924e-05,2.1175607365519844,-1.0818793674942593e-15,2.124292857320171,2.5744853004549766,2.1175607365519844,1.5617710512854943,53
P4,cD4,0.3376355344502447,0.3002836555816467,0.0183821510482626,1.8374340550303367,-1.4997117810643628e-15,1.81413783422062,2.5820425231718187,1.8374340550303367,1.4855294006012485,53
